id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
PRSWEB_PHECODE172_20001-1003_PT_MGI_20200608	Cancer code, self-reported: skin cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	6	361141	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_20001-1003_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_20001-1003_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_20001-1003_LASSOSUM_MGI_20200608	Cancer code, self-reported: skin cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	6	361141	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_20001-1003_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_20001-1003_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_P_5e-08_MGI_20200608	Malignant neoplasm of skin		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	95	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_PRS-CS_MGI_20200608	Malignant neoplasm of skin		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111490	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_PT_MGI_20200608	Malignant neoplasm of skin		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	389	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_C3-SKIN_LASSOSUM_MGI_20200608	Malignant neoplasm of skin		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	16316	361194	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_C3-SKIN_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_C3-SKIN_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_P_5e-08_MGI_20200608	Skin cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	80	408823	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PRS-CS_MGI_20200608	Skin cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119238	408823	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PT_MGI_20200608	Skin cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	292	408823	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_LASSOSUM_MGI_20200608	Skin cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	3166	408823	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE172_UKBB-SAIGE-HRC-X172_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_P_5e-08_MGI_20200608	Cancer code, self-reported: breast cancer		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	22	194153	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_PRS-CS_MGI_20200608	Cancer code, self-reported: breast cancer		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111495	194153	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_PT_MGI_20200608	Cancer code, self-reported: breast cancer		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	68	194153	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_20001-1002_LASSOSUM_MGI_20200608	Cancer code, self-reported: breast cancer		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	30041	194153	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_20001-1002_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_20001-1002_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C3-BREAST-3_P_5e-08_MGI_20200608	Malignant neoplasm of breast		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	32	194174	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C3-BREAST-3_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C3-BREAST-3_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C3-BREAST-3_PRS-CS_MGI_20200608	Malignant neoplasm of breast		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111495	194174	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C3-BREAST-3_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C3-BREAST-3_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C3-BREAST-3_PT_MGI_20200608	Malignant neoplasm of breast		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	120	194174	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C3-BREAST-3_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C3-BREAST-3_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C3-BREAST-3_LASSOSUM_MGI_20200608	Malignant neoplasm of breast		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	2267	194174	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C3-BREAST-3_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C3-BREAST-3_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C50_P_5e-08_MGI_20200608	Diagnoses - main ICD10: C50 Malignant neoplasm of breast		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	20	388348	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C50_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C50_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C50_PRS-CS_MGI_20200608	Diagnoses - main ICD10: C50 Malignant neoplasm of breast		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1111495	388348	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C50_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C50_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C50_PT_MGI_20200608	Diagnoses - main ICD10: C50 Malignant neoplasm of breast		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	42	388348	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C50_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C50_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_C50_LASSOSUM_MGI_20200608	Diagnoses - main ICD10: C50 Malignant neoplasm of breast		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	4047	388348	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_C50_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_C50_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_D05_PT_MGI_20200608	Diagnoses - main ICD10: D05 Carcinoma in situ of breast		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	25	388348	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_D05_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_D05_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_GWAS-Catalog-r2019-05-03-X174.1_P_5e-08_MGI_20200608	"Breast cancer;Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Breast cancer in BRCA2 mutation carriers"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	62	559287	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_GWAS-Catalog-r2019-05-03-X174.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_GWAS-Catalog-r2019-05-03-X174.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_GWAS-Catalog-r2019-05-03-X174.1_PT_MGI_20200608	"Breast cancer;Breast cancer (estrogen-receptor negative);Breast Cancer in BRCA1 mutation carriers;Breast cancer in BRCA2 mutation carriers"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	62	559287	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_GWAS-Catalog-r2019-05-03-X174.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_GWAS-Catalog-r2019-05-03-X174.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_P_5e-08_MGI_20200608	"Breast cancer [female]; ER negative"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	49	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_PRS-CS_MGI_20200608	"Breast cancer [female]; ER negative"		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119140	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_PT_MGI_20200608	"Breast cancer [female]; ER negative"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	217	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_LASSOSUM_MGI_20200608	"Breast cancer [female]; ER negative"		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	18866	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-negative-BRCA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_P_5e-08_MGI_20200608	"Breast cancer [female]; ER positive"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	257	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_PRS-CS_MGI_20200608	"Breast cancer [female]; ER positive"		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119140	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_PT_MGI_20200608	"Breast cancer [female]; ER positive"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1142	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_LASSOSUM_MGI_20200608	"Breast cancer [female]; ER positive"		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	61635	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-ER-positive-BRCA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_P_5e-08_MGI_20200608	Breast cancer [female], Overall		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	334	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_PRS-CS_MGI_20200608	Breast cancer [female], Overall		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119140	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_PT_MGI_20200608	Breast cancer [female], Overall		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	3038	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_LASSOSUM_MGI_20200608	Breast cancer [female], Overall		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	118388	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_Onco-iCOGS-Overall-BRCA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_P_5e-08_MGI_20200608	Breast cancer [female]		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	41	213515	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_PRS-CS_MGI_20200608	Breast cancer [female]		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1119237	213515	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_PT_MGI_20200608	Breast cancer [female]		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	84	213515	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_LASSOSUM_MGI_20200608	Breast cancer [female]		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	6977	213515	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_UKBB-SAIGE-HRC-X174.1_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_P_5e-08_MGI_20200608	"Breast cancer [female]; ER negative"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	10	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_PRS-CS_MGI_20200608	"Breast cancer [female]; ER negative"		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1115376	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_PRS-CS_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_PT_MGI_20200608	"Breast cancer [female]; ER negative"		P&T	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	9	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_PT_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_PT_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_LASSOSUM_MGI_20200608	"Breast cancer [female]; ER negative"		Lassosum	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	270	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_LASSOSUM_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-negative-BRCA_LASSOSUM_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_P_5e-08_MGI_20200608	"Breast cancer [female]; ER positive"		P_5e-08	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	86	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_P_5e-08_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_P_5e-08_MGI_20200608	PRSweb	hg19
PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_PRS-CS_MGI_20200608	"Breast cancer [female]; ER positive"		PRS-CS	EUR=100		10.1016/j.ajhg.2020.08.025	Fritsche LG	Am J Hum Genet	28.09.20	1115436	1063736	https://prsweb.sph.umich.edu:8443/displayData/downloadFile?filename=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_PRS-CS_MGI_20200608&type=weight	https://prsweb.sph.umich.edu:8443/displayData/showGraphSep?prswebprefix=PRSWEB_PHECODE174.1_iCOGS-ER-positive-BRCA_PRS-CS_MGI_20200608	PRSweb	hg19
