id	trait	trait.type	method	ancestry_distribution	trait.efo	publication.doi	publication.firstauthor	publication.journal	publication.date	variants	samples	url.weights	url.details	repository	original_build
ExPRSweb_Height_50-raw_PRSCS_MGI_20211120	Height	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360388	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_50-raw_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_LASSOSUM_MGI_20211120	Height	Quantitative	"LASSOSUM;s = 0.9,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_PT_MGI_20211120	Height	Quantitative	"PT;P <= 0.063"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_PLINK_MGI_20211120	Height	Quantitative	"PLINK;P <= 0.063"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_DBSLMM_MGI_20211120	Height	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_PRSCS_MGI_20211120	Height	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_LASSOSUM_UKB_20211120	Height	Quantitative	"LASSOSUM;s = 0.5,l = 0.0034"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_PT_UKB_20211120	Height	Quantitative	"PT;P <= 0.1"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_PLINK_UKB_20211120	Height	Quantitative	"PLINK;P <= 0.1"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_DBSLMM_UKB_20211120	Height	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_GIANT-Yang2012-height_PRSCS_UKB_20211120	Height	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		133154	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_GIANT-Yang2012-height_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_LASSOSUM_MGI_20211120	Height	Quantitative	"LASSOSUM;s = 0.5,l = 0.0043"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_PT_MGI_20211120	Height	Quantitative	"PT;P <= 2e-05"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_PLINK_MGI_20211120	Height	Quantitative	"PLINK;P <= 6.3e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_DBSLMM_MGI_20211120	Height	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_PRSCS_MGI_20211120	Height	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_LASSOSUM_UKB_20211120	Height	Quantitative	"LASSOSUM;s = 0.5,l = 0.0034"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_PT_UKB_20211120	Height	Quantitative	"PT;P <= 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_PLINK_UKB_20211120	Height	Quantitative	"PLINK;P <= 0.00025"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_DBSLMM_UKB_20211120	Height	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Height_ieu-a-89_PRSCS_UKB_20211120	Height	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		253288	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Height_ieu-a-89_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1065_LASSOSUM_MGI_20211120	Hypertension	Binary	"LASSOSUM;s = 0.5,l = 0.0026"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1065_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1065_PT_MGI_20211120	Hypertension	Binary	"PT;P <= 0.013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1065_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1065_PLINK_MGI_20211120	Hypertension	Binary	"PLINK;P <= 0.013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1065_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1065_DBSLMM_MGI_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1065_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1065_PRSCS_MGI_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1065_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1072_LASSOSUM_MGI_20211120	Hypertension	Binary	"LASSOSUM;s = 0.5,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1072_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1072_PT_MGI_20211120	Hypertension	Binary	"PT;P <= 0.1"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1072_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1072_PLINK_MGI_20211120	Hypertension	Binary	"PLINK;P <= 0.1"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1072_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1072_DBSLMM_MGI_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1072_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_20002-1072_PRSCS_MGI_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361141	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_20002-1072_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_I10_LASSOSUM_MGI_20211120	Hypertension	Binary	"LASSOSUM;s = 0.5,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361194	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_I10_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_I10_PT_MGI_20211120	Hypertension	Binary	"PT;P <= 0.079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361194	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_I10_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_I10_PLINK_MGI_20211120	Hypertension	Binary	"PLINK;P <= 0.079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361194	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_I10_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_I10_DBSLMM_MGI_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361194	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_I10_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_I10_PRSCS_MGI_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		361194	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_I10_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_LASSOSUM_MGI_20211120	Hypertension	Binary	"LASSOSUM;s = 0.2,l = 0.0089"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_PT_MGI_20211120	Hypertension	Binary	"PT;P <= 0.04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_PLINK_MGI_20211120	Hypertension	Binary	"PLINK;P <= 1e-04"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_DBSLMM_MGI_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_PRSCS_MGI_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_LASSOSUM_UKB_20211120	Hypertension	Binary	"LASSOSUM;s = 0.2,l = 0.0016"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_PT_UKB_20211120	Hypertension	Binary	"PT;P <= 4e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_PLINK_UKB_20211120	Hypertension	Binary	"PLINK;P <= 0.1"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_DBSLMM_UKB_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-FG_PRSCS_UKB_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		166552	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-FG_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_LASSOSUM_MGI_20211120	Hypertension	Binary	"LASSOSUM;s = 0.2,l = 0.018"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_PT_MGI_20211120	Hypertension	Binary	"PT;P <= 0.02"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_PLINK_MGI_20211120	Hypertension	Binary	"PLINK;P <= 0.004"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_DBSLMM_MGI_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_PRSCS_MGI_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_LASSOSUM_UKB_20211120	Hypertension	Binary	"LASSOSUM;s = 0.5,l = 0.001"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_LASSOSUM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_PT_UKB_20211120	Hypertension	Binary	"PT;P <= 5e-08"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_PT_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_PLINK_UKB_20211120	Hypertension	Binary	"PLINK;P <= 0.1"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_PLINK_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_DBSLMM_UKB_20211120	Hypertension	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_DBSLMM_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Hypertension_finngen-R4-I9_PRSCS_UKB_20211120	Hypertension	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		176868	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Hypertension_finngen-R4-I9_PRSCS_UKB_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1160_LASSOSUM_MGI_20211120	Insomnia	Binary	"LASSOSUM;s = 1,l = 0.0055"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359020	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1160_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1160_PT_MGI_20211120	Insomnia	Binary	"PT;P <= 1.3e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359020	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1160_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1160_PLINK_MGI_20211120	Insomnia	Binary	"PLINK;P <= 1.3e-06"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359020	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1160_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1160_DBSLMM_MGI_20211120	Insomnia	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359020	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1160_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1160_PRSCS_MGI_20211120	Insomnia	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		359020	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1160_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1200_LASSOSUM_MGI_20211120	Insomnia	Binary	"LASSOSUM;s = 0.9,l = 0.0055"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360738	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1200_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1200_PT_MGI_20211120	Insomnia	Binary	"PT;P <= 0.032"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360738	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1200_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1200_PLINK_MGI_20211120	Insomnia	Binary	"PLINK;P <= 0.079"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360738	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1200_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1200_DBSLMM_MGI_20211120	Insomnia	Binary	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360738	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1200_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_Insomnia_1200_PRSCS_MGI_20211120	Insomnia	Binary	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		360738	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_Insomnia_1200_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-irnt_LASSOSUM_MGI_20211120	LDL	Quantitative	"LASSOSUM;s = 0.9,l = 0.0034"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-irnt_LASSOSUM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-irnt_PT_MGI_20211120	LDL	Quantitative	"PT;P <= 0.00013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-irnt_PT_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-irnt_PLINK_MGI_20211120	LDL	Quantitative	"PLINK;P <= 0.00013"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-irnt_PLINK_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-irnt_DBSLMM_MGI_20211120	LDL	Quantitative	"DBSLMM;default"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-irnt_DBSLMM_MGI_20211120&type=weight		ExPRSweb	hg19
ExPRSweb_LDL_30780-irnt_PRSCS_MGI_20211120	LDL	Quantitative	"PRSCS;auto"	EUR=100		10.1016/j.ajhg.2022.09.001	Ying M	Am J Hum Genet	2022-09-23		343621	https://exprsweb.sph.umich.edu:8443/exprs/downloadFile?filename=ExPRSweb_LDL_30780-irnt_PRSCS_MGI_20211120&type=weight		ExPRSweb	hg19
